"","site_code","quadrat_num","PFT","weight_observed","cover_percent","cover_predicted","quad_label","weight_predicted_ci","weight_predicted","weight_predicted_lwr","weight_predicted_upr"
"542","SIXTYMILE","90m","LICHENS",32.35,"30","8.69","SIXTYMILE 90m",30.584880544804,48.6980514988536,37.4210722092539,66.650659635663
"543","SOUTHSTONEBOY","10m","DECIDUOUS SHRUBS",42.938,"15.01","21.53","SOUTHSTONEBOY 10m",13.0201885297429,27.2207627822645,23.0876984108472,34.1900933596771
"544","SOUTHSTONEBOY","10m","EVERGREEN SHRUBS",31.165,"34","37.98","SOUTHSTONEBOY 10m",14.3761980622075,31.3487049166579,22.7708134729182,39.3310545557179
"545","SOUTHSTONEBOY","10m","FORBS",5.396,"5.01","0.31","SOUTHSTONEBOY 10m",0.0438526943325996,0.0915425047278404,0.0709291100502014,0.114781804382801
"546","SOUTHSTONEBOY","10m","GRAMINOIDS",1.345,"2","14.73","SOUTHSTONEBOY 10m",1.32257901446428,3.97272040171083,2.79658191977069,3.69321640115231
"547","SOUTHSTONEBOY","10m","LICHENS",13.05,"14.01","2.46","SOUTHSTONEBOY 10m",2.49935461115092,4.01871328055859,2.92645492404699,5.42734122276306
"548","SOUTHSTONEBOY","30m","DECIDUOUS SHRUBS",0.066,"0","0.47","SOUTHSTONEBOY 30m",0.095875003375113,0.193445436656475,0.152291322126985,0.410219840705395
"549","SOUTHSTONEBOY","30m","EVERGREEN SHRUBS",43.901,"60","25.91","SOUTHSTONEBOY 30m",5.99862016167026,13.1359207001515,9.93086729175411,15.8652135054581
"550","SOUTHSTONEBOY","30m","GRAMINOIDS",1.906,"10.01","66.93","SOUTHSTONEBOY 30m",7.16711456136545,15.5874992343597,12.4407755255233,19.9562690790044
"551","SOUTHSTONEBOY","30m","LICHENS",4.501,"8","1.93","SOUTHSTONEBOY 30m",1.54598419275135,1.87259956076741,1.46215351042338,2.54254700802267
"552","SOUTHSTONEBOY","70m","DECIDUOUS SHRUBS",0,"0.01","9.09","SOUTHSTONEBOY 70m",3.51972197042778,6.98361727269366,6.01736642501783,9.19660534290597
"553","SOUTHSTONEBOY","70m","EVERGREEN SHRUBS",47.617,"55","71.59","SOUTHSTONEBOY 70m",23.2108329393668,48.8390866160626,37.8086637792294,61.5771195607958
"554","SOUTHSTONEBOY","70m","FORBS",6.394,"4","3.08","SOUTHSTONEBOY 70m",0.43143576849252,0.78797126095742,0.656082189059816,1.09092145320028
"555","SOUTHSTONEBOY","70m","GRAMINOIDS",3.112,"16","5.64","SOUTHSTONEBOY 70m",0.479494801489636,1.1935524228029,0.512831201893277,0.829740744782612
"556","SOUTHSTONEBOY","90m","DECIDUOUS SHRUBS",0.697,"1","5.43","SOUTHSTONEBOY 90m",2.98854766134173,6.65486825630069,5.23977996222675,8.71496619470417
"557","SOUTHSTONEBOY","90m","EVERGREEN SHRUBS",22.614,"38","10.03","SOUTHSTONEBOY 90m",2.9231303660199,5.94955836748704,4.92763807554729,7.98658365290612
"558","SOUTHSTONEBOY","90m","GRAMINOIDS",3.69,"20","61.65","SOUTHSTONEBOY 90m",5.5604253403726,13.0157189422171,10.2736125609081,15.2324946183362
"559","SOUTHSTONEBOY","90m","LICHENS",10.73,"24.03","2.66","SOUTHSTONEBOY 90m",0.557810175349005,1.45986128784716,0.886299354955554,1.64705662615597
"560","SPRINGRIVER","10m","DECIDUOUS SHRUBS",0,"0","7.09","SPRINGRIVER 10m",1.26216374384239,2.55137651227415,2.00903681851923,3.19987581297755
"561","SPRINGRIVER","10m","EVERGREEN SHRUBS",39.26,"60","71.18","SPRINGRIVER 10m",10.791995544103,25.7284351433627,20.5109110553749,31.3135491055436
"562","SPRINGRIVER","10m","FORBS",1.983,"15.01","11.04","SPRINGRIVER 10m",1.78330689971335,2.35678102727979,1.74205047264695,3.50744869932532
"563","SPRINGRIVER","10m","GRAMINOIDS",1.5,"16","5.85","SPRINGRIVER 10m",0.658447390422225,1.10398255940527,0.684587251394987,1.4411594029516
"564","SPRINGRIVER","30m","DECIDUOUS SHRUBS",2.882,"4","1.94","SPRINGRIVER 30m",0.0877210514154285,0.214233989827335,0.0515724346041679,0.26034421660006
"565","SPRINGRIVER","30m","EVERGREEN SHRUBS",18.422,"40","37.17","SPRINGRIVER 30m",5.92500561164343,14.4914187715622,11.8472711193608,17.6530764403287
"566","SPRINGRIVER","30m","FORBS",0.9,"3.01","0.98","SPRINGRIVER 30m",0.0623832498677075,0.142509361729026,0.0675956131890416,0.127893906086683
"567","SPRINGRIVER","30m","GRAMINOIDS",0.119,"2","7.43","SPRINGRIVER 30m",0.275224707060261,0.630374438129365,0.502570523764007,0.775945048197173
"568","SPRINGRIVER","50m","DECIDUOUS SHRUBS",11.526,"30","13.29","SPRINGRIVER 50m",2.94860556499043,5.90743828524137,4.50457231118344,7.94841662864201
"569","SPRINGRIVER","50m","EVERGREEN SHRUBS",13.441,"20","33.33","SPRINGRIVER 50m",7.33743889220932,16.4046634701663,13.0178735303925,19.8656134412158
"570","SPRINGRIVER","50m","FORBS",2.622,"28.03","17.03","SPRINGRIVER 50m",3.62185244250577,5.52481874078512,3.74354610964656,7.27852908801287
"571","SPRINGRIVER","50m","GRAMINOIDS",0.196,"2","30.01","SPRINGRIVER 50m",2.78578524815384,6.41359084355645,5.23641001596116,8.10352532053366
"572","SPRINGRIVER","70m","DECIDUOUS SHRUBS",2.632,"10","8.77","SPRINGRIVER 70m",1.46940016595181,3.10656931228004,2.42274798941799,3.88164484640583
"573","SPRINGRIVER","70m","EVERGREEN SHRUBS",11.033,"15","32.09","SPRINGRIVER 70m",3.98681335801666,9.09222105558729,7.30783250532113,11.1622998527018
"574","SPRINGRIVER","70m","FORBS",4.686,"40","10.02","SPRINGRIVER 70m",1.02120423436281,1.15343570918776,0.742460773326457,1.80294714379124
"575","SPRINGRIVER","70m","GRAMINOIDS",1.908,"15","27.57","SPRINGRIVER 70m",1.93194428175048,4.24426770146238,3.22279168397654,5.26448697329033
"576","SPRINGRIVER","90m","DECIDUOUS SHRUBS",0.428,"4","1.9","SPRINGRIVER 90m",0.27673593343934,0.527994544245303,0.447879389859736,0.722148383501917
"577","SPRINGRIVER","90m","EVERGREEN SHRUBS",25.624,"60","58.27","SPRINGRIVER 90m",9.35273856720596,21.8911619035644,17.5140771019505,26.915710125817
"578","SPRINGRIVER","90m","FORBS",4.169,"25.01","5.36","SPRINGRIVER 90m",0.400769922882318,0.628431897144765,0.394358466379344,0.770956221036613
"579","SPRINGRIVER","90m","GRAMINOIDS",0.434,"1","25.52","SPRINGRIVER 90m",2.8060113145475,4.42605561442906,3.96943848615047,6.78659582254477
"580","SPRINGRIVER","90m","LICHENS",3.687,"4","2.84","SPRINGRIVER 90m",2.53633459191769,5.190684504807,3.13698003813624,5.64822136424482
"581","STONE01","10m","FORBS",0,"0","0.31","STONE01 10m",0.011126946657896,0.0322920801118016,0.00887304451316595,0.0417016446590424
"582","STONE01","10m","GRAMINOIDS",2.36,"3","6.9","STONE01 10m",0.451274118677247,1.09261939371936,0.736142381327227,1.33313162415288
"583","STONE01","10m","LICHENS",7.75,"8","3.85","STONE01 10m",0.644723324803635,0.492258065612987,0.2642308389768,0.811563837341964
"584","STONE01","30m","GRAMINOIDS",8.55,"35","14.71","STONE01 30m",0.838927658041939,2.00523665733635,1.57809785753489,2.41569420043379
"585","STONE01","30m","LICHENS",0,"0.01","5.18","STONE01 30m",5.49794841185212,4.54077517427504,2.29889049287885,7.23617289587855
"586","STONE01","50m","FORBS",0.38,"2","0.94","STONE01 50m",0.341612739022821,0.105530565604568,0.0622056392021477,0.294647561386228
"587","STONE01","50m","GRAMINOIDS",1.93,"15","16.75","STONE01 50m",1.23009960277705,2.55436711499351,1.9458613685274,2.53264883166412
"588","STONE01","50m","LICHENS",2.11,"15","10.55","STONE01 50m",5.28200395021122,4.87436519353651,2.3169815816218,8.4498456674628
"589","STONE01","70m","FORBS",0,"1","0.41","STONE01 70m",0.103583630174398,0.102727230638266,0.123132509179413,0.226716140285134
"590","STONE01","70m","GRAMINOIDS",2.68,"10","34.82","STONE01 70m",2.75718843122013,5.7552576737362,4.02562468970427,7.8833134843735
"591","STONE01","70m","LICHENS",2.24,"17","9.37","STONE01 70m",4.83093475928763,4.24253499461338,2.35176351177506,6.87822364689782
"592","STONE01","90m","GRAMINOIDS",6.15,"25","18.35","STONE01 90m",1.07753482763655,1.53292469738517,1.09259271784686,1.9979167599231
"593","STONE01","90m","LICHENS",6.6,"6","5.28","STONE01 90m",1.55349884938914,1.23233811371028,0.668417305103503,2.38081089220941
"594","STONE02","10m","FORBS",0.09,"2","0.4","STONE02 10m",0.15569419413805,0.222916163504124,0.153131745755672,0.308825932443142
"595","STONE02","10m","GRAMINOIDS",4.14,"8","2.21","STONE02 10m",0.137304565461818,0.655062932230067,0.517186223674798,0.809280501387548
"596","STONE02","30m","GRAMINOIDS",1.29,"2","7.89","STONE02 30m",0.617626004619524,1.41671174089424,0.973095571971498,1.76855245395564
"597","STONE02","50m","DECIDUOUS SHRUBS",15.58,"25","3.21","STONE02 50m",0.653514988720417,1.46538205817342,1.15688902325928,1.8774471282959
"598","STONE02","50m","EVERGREEN SHRUBS",0,"0.01","14.74","STONE02 50m",2.04174724855693,4.61829729302553,3.59263461144292,5.61379115254385
"599","STONE02","50m","GRAMINOIDS",6.87,"25","33.23","STONE02 50m",1.08345218241448,2.86350077501265,2.32590624215663,3.23123885173118
"600","STONE02","70m","GRAMINOIDS",5.39,"15","44.71","STONE02 70m",2.61557532538427,6.35322967387037,5.17003065007157,7.72617623518454
"601","STONE02","70m","LICHENS",1.32,"2.01","0.78","STONE02 70m",0.103763304650784,0.16467048600316,0.116875337436795,0.220638640224934
"602","STONE02","90m","GRAMINOIDS",4.73,"15","13.77","STONE02 90m",1.80175751406932,4.12631094077369,3.07546195146278,4.86816385289421
"603","STONE02","90m","LICHENS",4,"2","0.46","STONE02 90m",0.00990414619445801,0.0253156181424856,0.0206057168543339,0.0305098630487919
"604","SWEDE","10m","DECIDUOUS SHRUBS",2.101,"25","18.97","SWEDE 10m",10.5931269936264,14.201760655269,10.1674978034571,19.8237362764776
"605","SWEDE","10m","EVERGREEN SHRUBS",55.46,"47","53.13","SWEDE 10m",34.5951942156971,60.9715131666453,44.0161399455392,78.4874685875839
"606","SWEDE","10m","FORBS",0.502,"3","3.94","SWEDE 10m",1.23174033430405,1.23046457441524,0.79747484670952,1.86240033619106
"607","SWEDE","10m","GRAMINOIDS",1.545,"5","21.43","SWEDE 10m",5.63102602335857,11.2278043400729,8.76443605381064,15.4665783483651
"608","SWEDE","10m","LICHENS",18.305,"15.01","1.02","SWEDE 10m",0.703422710299492,0.570949313230813,0.233693348243833,1.04443311411887
"609","SWEDE","30m","DECIDUOUS SHRUBS",12.253,"18","2.47","SWEDE 30m",1.02945423359051,1.31555021833628,0.81874552834779,2.09682648722082
"610","SWEDE","30m","EVERGREEN SHRUBS",45.867,"33","33.13","SWEDE 30m",17.5577705753967,28.3248181249946,20.7970518798102,38.8778122020885
"611","SWEDE","30m","FORBS",1.205,"4","8.99","SWEDE 30m",3.34630521573126,3.20340787636815,1.92101913801162,4.95397592452355
"612","SWEDE","30m","GRAMINOIDS",1.6,"2","22.95","SWEDE 30m",5.98131819300761,9.98695975253941,6.96404388381052,12.6447747776401
"613","SWEDE","30m","LICHENS",39.756,"42","26.1","SWEDE 30m",21.1464838518295,13.6277426799061,5.12232266980573,26.0109263989143
"614","SWEDE","50m","DECIDUOUS SHRUBS",15.494,"11","14.92","SWEDE 50m",8.72055734135211,11.6206112038344,7.26149864308536,15.9324872810394
"615","SWEDE","50m","EVERGREEN SHRUBS",54.003,"41","33.08","SWEDE 50m",13.3875658180332,23.4137373426929,17.5326468164567,32.2747710158583
"616","SWEDE","50m","FORBS",3.998,"20","29.3","SWEDE 50m",11.4432495613582,8.61190469306894,4.18188729358371,15.3815629526507
"617","SWEDE","50m","GRAMINOIDS",3.571,"22","16.37","SWEDE 50m",1.03820495860418,2.26519001519773,1.82069626299199,2.62782203243114
"618","SWEDE","50m","LICHENS",0.457,"1","1.45","SWEDE 50m",6.39396587060764,3.79795177956112,1.27374591911212,6.71433452423662
"619","SWEDE","70m","DECIDUOUS SHRUBS",8.357,"10","12.08","SWEDE 70m",10.4324305597693,14.4918571561575,9.74456887878478,19.6751202978194
"620","SWEDE","70m","EVERGREEN SHRUBS",11.699,"10.01","23.45","SWEDE 70m",15.591356464487,23.7333605151507,15.9290441580524,35.152988292044
"621","SWEDE","70m","FORBS",0.545,"45","19.28","SWEDE 70m",15.6819999411236,14.669395152654,8.15658160750172,22.8032285787631
"622","SWEDE","70m","GRAMINOIDS",3.146,"25","30.45","SWEDE 70m",6.29488388948084,12.2964008475246,9.62747753498843,14.9912875994924
"623","SWEDE","70m","LICHENS",0,"0","0.79","SWEDE 70m",0.0531194033101201,0,0.11775541678071,0.0220649167895317
"624","SWEDE","90m","DECIDUOUS SHRUBS",14.466,"24","14.07","SWEDE 90m",5.90388039324898,7.65202335140202,4.47069305999321,11.5092303840793
"625","SWEDE","90m","EVERGREEN SHRUBS",27.039,"31.01","19.77","SWEDE 90m",12.7627045389963,17.1724199440214,12.7289081377676,24.5217510494404
"626","SWEDE","90m","FORBS",1.362,"9","32.81","SWEDE 90m",16.7294220999902,15.8214618831989,7.76311358966632,24.7663095246535
"627","SWEDE","90m","GRAMINOIDS",1.254,"6","7.09","SWEDE 90m",1.58082055272826,2.11738484477974,1.53844028501771,3.00456246809335
"628","SWEDE","90m","LICHENS",5.105,"14","7.37","SWEDE 90m",3.26289582892787,2.00732839660486,0.74289787519956,3.97762641398003
"629","THISTLE","10m","DECIDUOUS SHRUBS",1.371,"2","0.86","THISTLE 10m",0.0535707548260689,0.254737004637718,0.171973185613751,0.12271922826767
"630","THISTLE","10m","EVERGREEN SHRUBS",24.032,"22.01","17.87","THISTLE 10m",7.83957183954772,12.6905171839753,9.42486554582138,17.1019551353529
"631","THISTLE","10m","FORBS",4.628,"20","10.83","THISTLE 10m",6.54662780277431,5.06010203994811,2.35617650579661,8.898706715554
"632","THISTLE","10m","GRAMINOIDS",3.416,"8.01","26.62","THISTLE 10m",4.23447944276268,10.7553949514404,7.51866259332746,14.5517380794045
"633","THISTLE","10m","LICHENS",56.449,"46.02","41.64","THISTLE 10m",58.446765197441,60.3331123476382,35.5204476718791,91.3319223253056
"634","THISTLE","30m","DECIDUOUS SHRUBS",30.345,"26.01","16.68","THISTLE 30m",12.5188456438482,20.6765157282352,15.9960223138332,27.3851379305124
"635","THISTLE","30m","EVERGREEN SHRUBS",31.944,"42","51.53","THISTLE 30m",20.3897414642852,34.2390474516433,24.7865974896122,45.5327293118462
"636","THISTLE","30m","FORBS",0,"0","0.48","THISTLE 30m",0.230018023401499,0.342086039483547,0.237941348925233,0.467959359288216
"637","THISTLE","30m","GRAMINOIDS",3.023,"4","10.38","THISTLE 30m",2.14520477323094,4.15820425562561,2.95325329084881,5.30961081571877
"638","THISTLE","30m","LICHENS",21.192,"18.02","6.07","THISTLE 30m",7.06104432512075,8.21556269098073,4.8786032423377,11.384955201298
"639","THISTLE","50m","DECIDUOUS SHRUBS",18.851,"21","26.69","THISTLE 50m",15.9073739657179,28.6043273955584,20.4550095107406,37.3236453011632
"640","THISTLE","50m","EVERGREEN SHRUBS",31.077,"48","54.78","THISTLE 50m",21.4335251327138,36.3917796981987,26.8957619077992,47.2310323091224
"641","THISTLE","50m","FORBS",0,"0","1.53","THISTLE 50m",0.74569140933454,0.728814259171486,0.5702143330127,1.15837332047522
"642","THISTLE","50m","GRAMINOIDS",3.519,"6","12.56","THISTLE 50m",2.23715722421184,4.09775060042739,3.24204196315259,6.05151351355016
"643","THISTLE","70m","EVERGREEN SHRUBS",13.284,"30.01","32.86","THISTLE 70m",7.17721461685142,11.396469981526,8.45748665032443,15.2547537295613
"644","THISTLE","70m","GRAMINOIDS",4.381,"20","42.67","THISTLE 70m",2.98734079228598,7.08882919535972,5.38426550745498,8.62857433129102
"645","THISTLE","70m","LICHENS",62.708,"38.03","9.58","THISTLE 70m",6.44887386541814,7.22402653400786,4.19802232389338,10.510771977948
"646","THISTLE","90m","DECIDUOUS SHRUBS",7.935,"19","1.09","THISTLE 90m",0.209073145291768,0.185366042889655,0.190335095161572,0.384867608780041
"647","THISTLE","90m","EVERGREEN SHRUBS",1.374,"2","10.73","THISTLE 90m",2.31726259028073,3.49210689181928,2.3498401028337,3.91130937775597
"648","THISTLE","90m","FORBS",2.887,"2","0.38","THISTLE 90m",0.0458906423300505,0.0364920869469643,0.0171536281704903,0.109956020489335
"649","THISTLE","90m","GRAMINOIDS",2.113,"6","2.23","THISTLE 90m",0.228725286317058,0.188285341486335,0.168535106116906,0.480832479661331
"650","THISTLE","90m","LICHENS",61.057,"67.01","47.25","THISTLE 90m",23.2729026288725,25.435885803774,14.7419331779238,37.9203125382774
"651","TOPOFTHEWORLD","10m","GRAMINOIDS",2.74,"10","1","TOPOFTHEWORLD 10m",0.0205838233232498,0.0145336696878076,0.00606379332020879,0.0266476180404425
"652","TOPOFTHEWORLD","10m","LICHENS",46.86,"60","21.9","TOPOFTHEWORLD 10m",8.8605043849675,20.8935098494403,16.424785095267,25.9092149315402
"653","TOPOFTHEWORLD","90m","GRAMINOIDS",2.76,"20","2.55","TOPOFTHEWORLD 90m",0.638078665127978,0.874659183435142,0.554972955957055,1.13171618431807
"654","TOPOFTHEWORLD","90m","LICHENS",23.92,"30.02","37.22","TOPOFTHEWORLD 90m",5.28729852092511,13.0781090927776,10.7108707625011,15.8299793106271
"655","TOWYK","10m","LICHENS",15.87,"16","1.24","TOWYK 10m",0.224872406572104,0.409951467067003,0.307365471497178,0.532237872481346
"656","TOWYK","30m","LICHENS",9.84,"16","2.58","TOWYK 30m",0.208838850259781,0.351384550333023,0.229331519454718,0.322221860289574
"657","TOWYK","50m","LICHENS",10.47,"7","1.75","TOWYK 50m",0.0197262763977051,0.0530527532100677,0.0436480343341827,0.0633743107318878
"658","TOWYK","70m","DECIDUOUS SHRUBS",0,"0","17.12","TOWYK 70m",2.84964057290927,7.44588933605701,6.18263216689229,9.00861203018576
"659","TOWYK","70m","EVERGREEN SHRUBS",32.59,"18","59.28","TOWYK 70m",10.8939551475924,28.7954161916859,23.6105252092239,34.6120939101093
"660","TOWYK","70m","LICHENS",33.48,"63","2.82","TOWYK 70m",0.440402529668063,0.56083264015615,0.428383771446534,0.826751867309213
"661","TOWYK","90m","LICHENS",3.67,"16","0.76","TOWYK 90m",0.0629063937813044,0.0862107276916504,0.0709280595183372,0.0476009584963322
"662","TWELVEMILE","0m","LICHENS",259.57,"90.01","89.22","TWELVEMILE 0m",1.27980642138573,3.06024059458287,2.45315692643635,3.73831042321399
"663","TWELVEMILE","10m","GRAMINOIDS",3.25,"3","11.46","TWELVEMILE 10m",4.20994069962762,4.28920356277376,2.6813824189594,6.39877098053694
"664","TWELVEMILE","10m","LICHENS",172.91,"75.01","59.19","TWELVEMILE 10m",2.40067822666606,4.69339643360581,3.88009006413631,6.25195162696764
"665","TWELVEMILE","30m","DECIDUOUS SHRUBS",103.29,"68","63.62","TWELVEMILE 30m",62.9119769334793,107.360628392547,80.5023681782186,139.577544417232
"666","TWELVEMILE","30m","EVERGREEN SHRUBS",17.31,"2","0.49","TWELVEMILE 30m",0.0804322734475136,0.245243087410927,0.206675663590431,0.287107944488525
"667","TWELVEMILE","30m","GRAMINOIDS",0.97,"0.01","0.52","TWELVEMILE 30m",0.181034855544567,0.357620730996132,0.143940784037113,NA
"668","TWELVEMILE","30m","LICHENS",189.95,"30.03","7.54","TWELVEMILE 30m",0.621050376677886,1.58819015091285,0.964293150464073,1.70737807685509
"669","TWELVEMILE","50m","GRAMINOIDS",2.56,"5","4.22","TWELVEMILE 50m",0.765258280560374,0.822724191471934,0.439691159874201,1.26189297856763
"670","TWELVEMILE","50m","LICHENS",93.15,"80.01","74.72","TWELVEMILE 50m",2.53492562979227,5.96195360843558,4.84003491862677,7.35900395666249
"671","TWELVEMILE","90m","GRAMINOIDS",0,"0","5.75","TWELVEMILE 90m",0.962996749207377,1.46877512894571,0.661966209299862,1.77236547786742
"672","TWELVEMILE","90m","LICHENS",110.05,"50.02","24.51","TWELVEMILE 90m",0.97472012633807,1.86019414063776,1.42192791064736,2.27365079161245
"673","UPPERPALDO","10m","LICHENS",5.53,"17","2.01","UPPERPALDO 10m",0.00836542877368629,0.0221673501655459,0.0102564804255962,0.0149754397571087
"674","UPPERPALDO","30m","DECIDUOUS SHRUBS",0,"4","0.17","UPPERPALDO 30m",0.00257397815585136,0.00682072341442108,0.00559444399550557,0.00816842261701822
"675","UPPERPALDO","30m","EVERGREEN SHRUBS",7.3,"16","23.45","UPPERPALDO 30m",2.59017584985122,4.35873246844858,3.17821844678838,5.76618286827579
"676","UPPERPALDO","30m","GRAMINOIDS",2.72,"20","35.53","UPPERPALDO 30m",3.00994425313547,2.61006634193473,1.34743032697588,4.34238997800276
"677","UPPERPALDO","30m","LICHENS",43.84,"35","4.22","UPPERPALDO 30m",0.125378532335162,0.124795709270984,0.0710175868589431,0.196396118961275
"678","UPPERPALDO","50m","DECIDUOUS SHRUBS",99.01,"47","87.75","UPPERPALDO 50m",49.093423856888,84.7930552999023,62.0125318826176,110.895699351095
"679","UPPERPALDO","50m","GRAMINOIDS",4.34,"10","0.99","UPPERPALDO 50m",0.563652321696281,0.803891886025667,0.550764920189977,1.11441725492477
"680","UPPERPALDO","70m","DECIDUOUS SHRUBS",164.04,"75","88.41","UPPERPALDO 70m",94.9531135503203,163.791605044156,119.756907710806,214.71002099663
"681","UPPERPALDO","70m","EVERGREEN SHRUBS",0.66,"0","4.47","UPPERPALDO 70m",1.90458152722567,3.29570976179093,2.41395848989487,4.31854005623609
"682","UPPERPALDO","70m","GRAMINOIDS",4.49,"8.01","1.54","UPPERPALDO 70m",0.558018919080496,0.614953204989433,0.372342138551176,0.930361062288284
"683","UPPERPALDO","90m","GRAMINOIDS",1.61,"8","14.71","UPPERPALDO 90m",1.35388178250287,1.46686686051544,0.904618557484355,2.27011051517911
"684","UPPERPALDO","90m","LICHENS",6.81,"19.02","3.25","UPPERPALDO 90m",0.053527778480202,0.147335863672197,0.0867802714928985,0.149478101171553
"685","UPPERQUARRY","10m","DECIDUOUS SHRUBS",6.22,"14.01","0.41","UPPERQUARRY 10m",0.483088387176394,0.502898313105106,0.557481609284878,0.968975313007832
"686","UPPERQUARRY","10m","EVERGREEN SHRUBS",20.73,"18","22.56","UPPERQUARRY 10m",25.2687520943582,44.9390512704849,29.9224814157933,52.9532890319824
"687","UPPERQUARRY","10m","GRAMINOIDS",7.936,"53","74.3","UPPERQUARRY 10m",105.85534626618,106.784409428015,63.460363490507,171.218885386363
"688","UPPERQUARRY","10m","LICHENS",28.006,"8.02","2.25","UPPERQUARRY 10m",1.14584044925869,1.03119250014424,0.70714994892478,2.32973572984338
"689","UPPERQUARRY","30m","DECIDUOUS SHRUBS",3.759,"6","3.67","UPPERQUARRY 30m",0.53065006993711,1.295308558736,0.972525255521759,1.59211836010218
"690","UPPERQUARRY","30m","EVERGREEN SHRUBS",18.353,"10","30.87","UPPERQUARRY 30m",5.96852947841398,10.9310714905732,8.01406992436387,14.1555050939787
"691","UPPERQUARRY","30m","GRAMINOIDS",12.412,"75","61.82","UPPERQUARRY 30m",21.8350068087457,22.2259226742317,13.0119278144557,34.443821726134
"692","UPPERQUARRY","30m","LICHENS",0.32,"0.01","0.23","UPPERQUARRY 30m",NA,0.0480988509953022,NA,NA
"693","UPPERQUARRY","50m","DECIDUOUS SHRUBS",4.749,"5","5.59","UPPERQUARRY 50m",2.49236215651035,5.4550512842834,4.23117698542774,7.23062969185412
"694","UPPERQUARRY","50m","EVERGREEN SHRUBS",28.166,"15","24.46","UPPERQUARRY 50m",11.3736273553222,19.3433122504503,14.2607598183677,23.5623583886772
"695","UPPERQUARRY","50m","LICHENS",18.873,"15.02","2.53","UPPERQUARRY 50m",0.529437064193189,0.733036699704826,0.372568593360484,0.871660709381104
"696","UPPERQUARRY","70m","DECIDUOUS SHRUBS",7.6,"17.01","1.34","UPPERQUARRY 70m",0.538058586418629,0.841122929938138,0.593077128753066,1.14528318867087
"697","UPPERQUARRY","70m","EVERGREEN SHRUBS",8.043,"10","12.28","UPPERQUARRY 70m",3.08341368800029,5.26801531226374,3.68605902628042,7.07285020966083
"698","UPPERQUARRY","70m","GRAMINOIDS",5.047,"50.01","82.9","UPPERQUARRY 70m",34.9107434419566,34.8692701459513,19.7887979713269,54.4343216336565
"699","UPPERQUARRY","70m","LICHENS",7.315,"7","2.1","UPPERQUARRY 70m",0.394218377681682,0.260841720708413,0.152894303028006,0.462297184421914
"700","UPPERQUARRY","90m","DECIDUOUS SHRUBS",4.823,"25","1.19","UPPERQUARRY 90m",0.169710977002978,0.290503665804863,0.20215105637908,0.254582978785038
"701","UPPERQUARRY","90m","EVERGREEN SHRUBS",29.907,"29","32.02","UPPERQUARRY 90m",11.4573653838597,17.7476329570636,13.0159122399054,23.8402934335172
"702","UPPERQUARRY","90m","GRAMINOIDS",6.166,"35","64.9","UPPERQUARRY 90m",32.4219906353392,36.037498556776,21.3563742912374,54.4643636606634
"703","UPPERQUARRY","90m","LICHENS",22.172,"8.03","1.77","UPPERQUARRY 90m",0.398399787023664,0.388824021443725,0.181240156292915,0.643904497846961
"704","WHEATEAR","10m","EVERGREEN SHRUBS",35.918,"31","36.49","WHEATEAR 10m",10.1901101283729,24.0970224682242,19.535211250186,29.8296510633081
"705","WHEATEAR","10m","FORBS",0.519,"4","1.42","WHEATEAR 10m",0.0142059382051229,0.0121113285422325,0.006049785297364,0.0202557239681482
"706","WHEATEAR","10m","GRAMINOIDS",1.103,"9","16.42","WHEATEAR 10m",1.41556586502702,3.14501139114145,2.49036489991704,4.01679597131442
"707","WHEATEAR","10m","LICHENS",23.411,"40","33.13","WHEATEAR 10m",17.3148947382579,23.8454431495629,15.7298591185827,32.8077114061452
"708","WHEATEAR","30m","DECIDUOUS SHRUBS",0.203,"2","1.06","WHEATEAR 30m",0.00812739646062255,0.0119972992688417,0.0121907843276858,0.0152386352419853
"709","WHEATEAR","30m","EVERGREEN SHRUBS",26.358,"39","49.37","WHEATEAR 30m",7.14173667691648,17.0948715484701,13.8689640359953,20.8963609738275
"710","WHEATEAR","30m","FORBS",0,"0.01","1.61","WHEATEAR 30m",0.338015217334032,0.393648912198842,0.236064095050097,0.581630138680339
"711","WHEATEAR","30m","GRAMINOIDS",3.111,"15.01","24.43","WHEATEAR 30m",1.19621109461877,2.54273910401389,2.0048917371314,3.17201566393487
"712","WHEATEAR","30m","LICHENS",19.16,"36.02","12.63","WHEATEAR 30m",3.54571383856819,4.96852307312656,3.20442601916147,6.93314214621205
"713","WHEATEAR","50m","EVERGREEN SHRUBS",6.314,"14","15.39","WHEATEAR 50m",3.68824782804586,8.2555954605341,6.53182517318055,10.2167502092198
"714","WHEATEAR","50m","FORBS",0.869,"2","2.04","WHEATEAR 50m",0.0170471258461475,0.00484453153330833,0.00241991400253028,0.00810228916816413
"715","WHEATEAR","50m","GRAMINOIDS",0.277,"4.01","2.18","WHEATEAR 50m",0.255248785018921,0.625703779049218,0.510642646346241,0.765891425311565
"716","WHEATEAR","50m","LICHENS",3.571,"6.02","3.77","WHEATEAR 50m",0.920515011064708,1.45981276337989,1.0308304480277,1.96755001647398
"717","WHEATEAR","70m","EVERGREEN SHRUBS",2.108,"2","11.54","WHEATEAR 70m",2.40000960871112,5.9252720088698,4.77024397114292,7.17130145942792
